,Loss,Epsilon,Reward
55,0.07345722615718842,0.9775,-0.8666666666666667
56,0.04736252874135971,0.9775,-0.8666666666666667
57,0.0314960703253746,0.9775,-0.8666666666666667
58,0.0686974972486496,0.9775,-0.8666666666666667
59,0.05903288722038269,0.9775,-0.8666666666666667
60,0.06928357481956482,0.9775,-0.868421052631579
61,0.059163376688957214,0.9772,-0.868421052631579
62,0.07685406506061554,0.9772,-0.868421052631579
63,0.052900757640600204,0.9772,-0.868421052631579
64,0.024204440414905548,0.9772,-0.868421052631579
65,0.053075820207595825,0.9772,-0.868421052631579
66,0.047671250998973846,0.9772,-0.8701298701298701
67,0.11717234551906586,0.9769,-0.8701298701298701
68,0.03126785159111023,0.9769,-0.8701298701298701
69,0.02369626984000206,0.9769,-0.8701298701298701
70,0.027107488363981247,0.9769,-0.8701298701298701
71,0.025610558688640594,0.9769,-0.8701298701298701
72,0.07611162215471268,0.9769,-0.8717948717948718
73,0.03296905383467674,0.9766,-0.8717948717948718
74,0.03002254106104374,0.9766,-0.8717948717948718
75,0.054295554757118225,0.9766,-0.8717948717948718
76,0.04720151796936989,0.9766,-0.8717948717948718
77,0.030450865626335144,0.9766,-0.8717948717948718
78,0.05723537877202034,0.9766,-0.8734177215189873
79,0.016946105286478996,0.9763,-0.8734177215189873
80,0.022875621914863586,0.9763,-0.8734177215189873
81,0.025403734296560287,0.9763,-0.8734177215189873
82,0.03489573672413826,0.9763,-0.8734177215189873
83,0.012956265360116959,0.9763,-0.8734177215189873
84,0.06620775908231735,0.9763,-0.875
85,0.04188535735011101,0.976,-0.875
86,0.013866601511836052,0.976,-0.875
87,0.0347115620970726,0.976,-0.875
88,0.046744007617235184,0.976,-0.875
89,0.019477635622024536,0.976,-0.875
90,0.04330218583345413,0.976,-0.875
91,0.04297120124101639,0.976,-0.875
92,0.033530063927173615,0.976,-0.875
93,0.045699138194322586,0.976,-0.8765432098765432
94,0.028110621497035027,0.9757,-0.8765432098765432
95,0.04362489655613899,0.9757,-0.8765432098765432
96,0.04098951071500778,0.9757,-0.8765432098765432
97,0.03604458272457123,0.9757,-0.8765432098765432
98,0.014864836819469929,0.9757,-0.8765432098765432
99,0.037219494581222534,0.9757,-0.8780487804878049
100,0.017306320369243622,0.9754,-0.8780487804878049
101,0.01863642781972885,0.9754,-0.8780487804878049
102,0.018346276134252548,0.9754,-0.8780487804878049
103,0.02495339699089527,0.9754,-0.8780487804878049
104,0.046436235308647156,0.9754,-0.8780487804878049
105,0.05365588143467903,0.9754,-0.8795180722891566
106,0.037672825157642365,0.9751,-0.8795180722891566
107,0.02548280917108059,0.9751,-0.8795180722891566
108,0.01295403577387333,0.9751,-0.8795180722891566
109,0.020356567576527596,0.9751,-0.8795180722891566
110,0.050443124026060104,0.9751,-0.8795180722891566
111,0.051270999014377594,0.9751,-0.8809523809523809
112,0.009200896136462688,0.9748,-0.8809523809523809
113,0.015800869092345238,0.9748,-0.8809523809523809
114,0.019184203818440437,0.9748,-0.8809523809523809
115,0.012602623552083969,0.9748,-0.8809523809523809
116,0.014096414670348167,0.9748,-0.8809523809523809
117,0.062014687806367874,0.9748,-0.8809523809523809
118,0.03629855066537857,0.9748,-0.8809523809523809
119,0.04357311502099037,0.9748,-0.8823529411764706
120,0.024313440546393394,0.9745,-0.8823529411764706
121,0.038216643035411835,0.9745,-0.8823529411764706
122,0.03516149893403053,0.9745,-0.8823529411764706
123,0.014907396398484707,0.9745,-0.8823529411764706
124,0.0469343401491642,0.9745,-0.8823529411764706
125,0.04005029797554016,0.9745,-0.8823529411764706
126,0.011175908148288727,0.9745,-0.8823529411764706
127,0.02229961007833481,0.9745,-0.8823529411764706
128,0.03197533264756203,0.9745,-0.8823529411764706
129,0.014637487940490246,0.9745,-0.8823529411764706
130,0.03814736008644104,0.9745,-0.8823529411764706
131,0.02633102983236313,0.9745,-0.8823529411764706
132,0.01237751729786396,0.9745,-0.8823529411764706
133,0.052708547562360764,0.9745,-0.8823529411764706
134,0.022246727719902992,0.9745,-0.8823529411764706
135,0.011606521904468536,0.9745,-0.8837209302325582
136,0.010892733931541443,0.9742,-0.8837209302325582
137,0.02251148596405983,0.9742,-0.8837209302325582
138,0.016476720571517944,0.9742,-0.8837209302325582
139,0.03712332248687744,0.9742,-0.8837209302325582
140,0.0070709893479943275,0.9742,-0.8837209302325582
141,0.01882520504295826,0.9742,-0.8850574712643678
142,0.0321502648293972,0.9739,-0.8850574712643678
143,0.014238985255360603,0.9739,-0.8850574712643678
144,0.024931319057941437,0.9739,-0.8850574712643678
145,0.017329096794128418,0.9739,-0.8850574712643678
146,0.008715245872735977,0.9739,-0.8850574712643678
147,0.04723379760980606,0.9739,-0.8863636363636364
148,0.034528207033872604,0.9736,-0.8863636363636364
149,0.023102132603526115,0.9736,-0.8863636363636364
150,0.023925241082906723,0.9736,-0.8863636363636364
151,0.02460579015314579,0.9736,-0.8863636363636364
152,0.010580699890851974,0.9736,-0.8863636363636364
153,0.01946748048067093,0.9736,-0.8863636363636364
154,0.021115778014063835,0.9736,-0.8876404494382022
155,0.04132344201207161,0.9733,-0.8876404494382022
156,0.07998596876859665,0.9733,-0.8876404494382022
157,0.03181127831339836,0.9733,-0.8876404494382022
158,0.04739082604646683,0.9733,-0.8876404494382022
159,0.02053399197757244,0.9733,-0.8876404494382022
160,0.07536080479621887,0.9733,-0.8888888888888888
161,0.1032140851020813,0.973,-0.8888888888888888
162,0.06793355941772461,0.973,-0.8888888888888888
163,0.0657842606306076,0.973,-0.8888888888888888
164,0.05607469007372856,0.973,-0.8888888888888888
165,0.04545511305332184,0.973,-0.8888888888888888
166,0.15993252396583557,0.973,-0.8901098901098901
167,0.027892330661416054,0.9727,-0.8901098901098901
168,0.03283247724175453,0.9727,-0.8901098901098901
169,0.02286384627223015,0.9727,-0.8901098901098901
170,0.020648688077926636,0.9727,-0.8901098901098901
171,0.044297441840171814,0.9727,-0.8901098901098901
172,0.038856036961078644,0.9727,-0.8913043478260869
173,0.04767445847392082,0.9724,-0.8913043478260869
174,0.07726313918828964,0.9724,-0.8913043478260869
175,0.026355208829045296,0.9724,-0.8913043478260869
176,0.01905360259115696,0.9724,-0.8913043478260869
177,0.011952095665037632,0.9724,-0.8913043478260869
178,0.021530920639634132,0.9724,-0.8924731182795699
179,0.03965780884027481,0.9721,-0.8924731182795699
180,0.03420179709792137,0.9721,-0.8924731182795699
181,0.040054552257061005,0.9721,-0.8924731182795699
182,0.025774475187063217,0.9721,-0.8924731182795699
183,0.013720085844397545,0.9721,-0.8924731182795699
184,0.01729254052042961,0.9721,-0.8936170212765957
185,0.022336527705192566,0.9718,-0.8936170212765957
186,0.02154787816107273,0.9718,-0.8936170212765957
187,0.012555018067359924,0.9718,-0.8936170212765957
188,0.018377680331468582,0.9718,-0.8936170212765957
189,0.032680362462997437,0.9718,-0.8936170212765957
190,0.021918190643191338,0.9718,-0.8936170212765957
191,0.03402941673994064,0.9718,-0.8936170212765957
192,0.010887297801673412,0.9718,-0.8947368421052632
193,0.06431444734334946,0.9715,-0.8947368421052632
194,0.018053317442536354,0.9715,-0.8947368421052632
195,0.035775747150182724,0.9715,-0.8947368421052632
196,0.04711934179067612,0.9715,-0.8947368421052632
197,0.02270292118191719,0.9715,-0.8947368421052632
198,0.028110956773161888,0.9715,-0.8947368421052632
199,0.018003087490797043,0.9715,-0.8947368421052632
200,0.0627996101975441,0.9715,-0.8958333333333334
201,0.05250641703605652,0.9712,-0.8958333333333334
202,0.026027262210845947,0.9712,-0.8958333333333334
203,0.02947872132062912,0.9712,-0.8958333333333334
204,0.03344898670911789,0.9712,-0.8958333333333334
205,0.014830753207206726,0.9712,-0.8958333333333334
206,0.03115163743495941,0.9712,-0.8958333333333334
207,0.040967028588056564,0.9712,-0.8958333333333334
208,0.0221372302621603,0.9712,-0.8958333333333334
209,0.05067336559295654,0.9712,-0.8958333333333334
210,0.04366812855005264,0.9712,-0.8958333333333334
211,0.0182836651802063,0.9712,-0.8958333333333334
212,0.030597319826483727,0.9712,-0.8958333333333334
213,0.008761962875723839,0.9712,-0.8958333333333334
214,0.052642304450273514,0.9712,-0.8958333333333334
215,0.014078112319111824,0.9712,-0.8958333333333334
216,0.03302277997136116,0.9712,-0.8969072164948454
217,0.051486723124980927,0.9709,-0.8969072164948454
218,0.01970934495329857,0.9709,-0.8969072164948454
219,0.060513027012348175,0.9709,-0.8969072164948454
220,0.037083134055137634,0.9709,-0.8969072164948454
221,0.013100087642669678,0.9709,-0.8969072164948454
222,0.0372275747358799,0.9709,-0.8969072164948454
223,0.02743222936987877,0.9709,-0.8979591836734694
224,0.0758010596036911,0.9706,-0.8979591836734694
225,0.012445702217519283,0.9706,-0.8979591836734694
226,0.024766702204942703,0.9706,-0.8979591836734694
227,0.01195248868316412,0.9706,-0.8979591836734694
228,0.04175694286823273,0.9706,-0.8979591836734694
229,0.014710408635437489,0.9706,-0.8979591836734694
230,0.014903124421834946,0.9706,-0.8979591836734694
231,0.025325842201709747,0.9706,-0.8979591836734694
232,0.009525695815682411,0.9706,-0.8979591836734694
233,0.012767193838953972,0.9706,-0.8979591836734694
234,0.007815403863787651,0.9706,-0.8979591836734694
235,0.028724439442157745,0.9706,-0.8979591836734694
236,0.011653118766844273,0.9706,-0.8979591836734694
237,0.05180473253130913,0.9706,-0.8979591836734694
238,0.026354240253567696,0.9706,-0.8979591836734694
239,0.03968195244669914,0.9706,-0.8979591836734694
240,0.010048728436231613,0.9706,-0.898989898989899
241,0.057308379560709,0.9703,-0.898989898989899
242,0.021574262529611588,0.9703,-0.898989898989899
243,0.005039690528064966,0.9703,-0.898989898989899
244,0.03305218741297722,0.9703,-0.898989898989899
245,0.051151178777217865,0.9703,-0.898989898989899
246,0.023211825639009476,0.9703,-0.898989898989899
247,0.01812272146344185,0.9703,-0.898989898989899
248,0.028612148016691208,0.9703,-0.898989898989899
249,0.015138714574277401,0.9703,-0.898989898989899
250,0.015578031539916992,0.9703,-0.898989898989899
251,0.01849038153886795,0.9703,-0.898989898989899
252,0.020511627197265625,0.9703,-0.898989898989899
253,0.01582356169819832,0.9703,-0.898989898989899
254,0.008496394380927086,0.9703,-0.898989898989899
255,0.01016261801123619,0.9703,-0.898989898989899
256,0.02102005109190941,0.9703,-0.9
257,0.018632197752594948,0.97,-0.9
258,0.048557452857494354,0.97,-0.9
259,0.009225418791174889,0.97,-0.9
260,0.009441382251679897,0.97,-0.9
261,0.022998517379164696,0.97,-0.9
262,0.011982614174485207,0.97,-0.9
263,0.01016262173652649,0.97,-0.9
264,0.020895443856716156,0.97,-0.9
265,0.00965568982064724,0.97,-0.9
266,0.024153344333171844,0.9697,-0.9
267,0.008318668231368065,0.9697,-0.9
268,0.008679723367094994,0.9697,-0.9
269,0.01536128856241703,0.9697,-0.9
270,0.016755282878875732,0.9697,-0.9
271,0.019441615790128708,0.9697,-0.9
272,0.028539517894387245,0.9697,-0.9
273,0.03336898237466812,0.9697,-0.9
274,0.023725200444459915,0.9697,-0.9
275,0.015023162588477135,0.9697,-0.9
276,0.03989095985889435,0.9697,-0.9
277,0.01755998097360134,0.9697,-0.9
278,0.021699756383895874,0.9697,-0.9
279,0.021757002919912338,0.9697,-0.9
280,0.016059037297964096,0.9697,-0.9
281,0.010511631146073341,0.9697,-0.9
282,0.011742860078811646,0.9697,-0.9
283,0.04328802227973938,0.9697,-0.9
284,0.05423352122306824,0.9697,-0.9
285,0.0288092028349638,0.9694,-0.9
286,0.01845349743962288,0.9694,-0.9
287,0.03540560230612755,0.9694,-0.9
288,0.018191419541835785,0.9694,-0.9
289,0.03771515563130379,0.9694,-0.9
290,0.029474766924977303,0.9694,-0.9
291,0.016242003068327904,0.9694,-0.9
292,0.01727728359401226,0.9694,-0.9
293,0.05138431489467621,0.9694,-0.9
294,0.02677646279335022,0.9694,-0.9
295,0.014439230784773827,0.9694,-0.9
296,0.029877007007598877,0.9694,-0.9
297,0.015006525442004204,0.9694,-0.9
298,0.031708091497421265,0.9694,-0.9
299,0.04313088580965996,0.9694,-0.9
300,0.019980940967798233,0.9694,-0.9
301,0.03577328473329544,0.9691,-0.9
302,0.011707471683621407,0.9691,-0.9
303,0.019422687590122223,0.9691,-0.9
304,0.02169773168861866,0.9691,-0.9
305,0.013400668278336525,0.9691,-0.9
306,0.00687261251732707,0.9691,-0.9
307,0.008732762187719345,0.9691,-0.9
308,0.017811506986618042,0.9691,-0.9
309,0.010013953782618046,0.9691,-0.9
310,0.013370012864470482,0.9688,-0.9
311,0.02191300131380558,0.9688,-0.9
312,0.02224564366042614,0.9688,-0.9
313,0.03031187877058983,0.9688,-0.9
314,0.009084786288440228,0.9688,-0.9
315,0.014512873254716396,0.9688,-0.9
316,0.00971989892423153,0.9685,-0.9
317,0.013084309175610542,0.9685,-0.9
318,0.008988004177808762,0.9685,-0.9
319,0.010475844144821167,0.9685,-0.9
320,0.01586492732167244,0.9685,-0.9
321,0.019757157191634178,0.9685,-0.9
322,0.006278533488512039,0.9682,-0.9
323,0.015572082251310349,0.9682,-0.9
324,0.021078161895275116,0.9682,-0.9
325,0.014053908176720142,0.9682,-0.9
326,0.010320590808987617,0.9682,-0.9
327,0.020741412416100502,0.9682,-0.92
328,0.023427370935678482,0.9679,-0.92
329,0.003312390297651291,0.9679,-0.92
330,0.0329805351793766,0.9679,-0.92
331,0.01449005026370287,0.9679,-0.92
332,0.025197019800543785,0.9679,-0.92
333,0.01566634327173233,0.9679,-0.92
334,0.013022101484239101,0.9676,-0.92
335,0.014086954295635223,0.9676,-0.92
336,0.004722998943179846,0.9676,-0.92
337,0.01824524812400341,0.9676,-0.92
338,0.030089998617768288,0.9676,-0.92
339,0.04025424271821976,0.9676,-0.92
340,0.00437151500955224,0.9673,-0.92
341,0.004375842399895191,0.9673,-0.92
342,0.020956724882125854,0.9673,-0.92
343,0.026605773717164993,0.9673,-0.92
344,0.013872925192117691,0.9673,-0.92
345,0.00827033817768097,0.9673,-0.92
346,0.013897750526666641,0.967,-0.92
347,0.015536705031991005,0.967,-0.92
348,0.01955556496977806,0.967,-0.92
349,0.03226165100932121,0.967,-0.92
350,0.01966838724911213,0.967,-0.92
351,0.004984828643500805,0.967,-0.92
352,0.012486588209867477,0.9667,-0.92
353,0.005813438445329666,0.9667,-0.92
354,0.012210979126393795,0.9667,-0.92
355,0.012062017805874348,0.9667,-0.92
356,0.01855064556002617,0.9667,-0.92
357,0.01707889512181282,0.9667,-0.92
358,0.006764143705368042,0.9664,-0.92
359,0.012078952044248581,0.9664,-0.92
360,0.01655573956668377,0.9664,-0.92
361,0.015528668649494648,0.9664,-0.92
362,0.011938448995351791,0.9664,-0.92
363,0.014729763381183147,0.9664,-0.92
364,0.02483140490949154,0.9661,-0.92
365,0.007168869487941265,0.9661,-0.92
366,0.021104618906974792,0.9661,-0.92
367,0.013865860179066658,0.9661,-0.92
368,0.025859951972961426,0.9661,-0.92
369,0.01390419714152813,0.9661,-0.92
370,0.019445674493908882,0.9661,-0.92
371,0.007962399162352085,0.9661,-0.92
372,0.010770183056592941,0.9658,-0.92
373,0.008751681074500084,0.9658,-0.92
374,0.008145664818584919,0.9658,-0.92
375,0.007698995992541313,0.9658,-0.92
376,0.010166834108531475,0.9658,-0.92
377,0.008155472576618195,0.9658,-0.92
378,0.005166545510292053,0.9658,-0.92
379,0.011657211929559708,0.9658,-0.92
380,0.011343607679009438,0.9658,-0.92
381,0.019402451813220978,0.9658,-0.92
382,0.015785645693540573,0.9658,-0.92
383,0.01723261922597885,0.9658,-0.92
384,0.012564662843942642,0.9658,-0.92
385,0.017319004982709885,0.9658,-0.92
386,0.01113938633352518,0.9658,-0.92
387,0.0056110406294465065,0.9658,-0.92
388,0.0093077402561903,0.9655,-0.92
389,0.013049837201833725,0.9655,-0.92
390,0.007235156837850809,0.9655,-0.92
391,0.020303890109062195,0.9655,-0.92
392,0.007301904261112213,0.9655,-0.92
393,0.007262423634529114,0.9655,-0.92
394,0.003897493937984109,0.9652000000000001,-0.92
395,0.07473288476467133,0.9652000000000001,-0.92
396,0.004780173301696777,0.9652000000000001,-0.92
397,0.010371340438723564,0.9652000000000001,-0.92
398,0.007077751215547323,0.9652000000000001,-0.92
399,0.00976476538926363,0.9652000000000001,-0.92
400,0.014516795054078102,0.9652000000000001,-0.92
401,0.016346946358680725,0.9652000000000001,-0.92
402,0.007999233901500702,0.9649,-0.92
403,0.010759377852082253,0.9649,-0.92
404,0.015795569866895676,0.9649,-0.92
405,0.010434933006763458,0.9649,-0.92
406,0.011324692517518997,0.9649,-0.92
407,0.02418672665953636,0.9649,-0.92
408,0.006726780906319618,0.9646,-0.92
409,0.016229022294282913,0.9646,-0.92
410,0.006252749357372522,0.9646,-0.92
411,0.011909862980246544,0.9646,-0.92
412,0.010449439287185669,0.9646,-0.92
413,0.007514869794249535,0.9646,-0.92
414,0.008454248309135437,0.9643,-0.92
415,0.005511208437383175,0.9643,-0.92
416,0.008261872455477715,0.9643,-0.92
417,0.00854363851249218,0.9643,-0.92
418,0.008726188912987709,0.9643,-0.92
419,0.0878639966249466,0.9643,-0.92
420,0.022811967879533768,0.964,-0.92
421,0.04385378211736679,0.964,-0.92
422,0.08915838599205017,0.964,-0.92
423,0.0389777235686779,0.964,-0.92
424,0.05441713333129883,0.964,-0.92
425,0.05972011387348175,0.964,-0.92
426,0.026502389460802078,0.9637,-0.92
427,0.05527171492576599,0.9637,-0.92
428,0.06288046389818192,0.9637,-0.92
429,0.022887565195560455,0.9637,-0.92
430,0.05825299769639969,0.9637,-0.92
431,0.042928338050842285,0.9637,-0.92
432,0.0331585556268692,0.9634,-0.92
433,0.050285838544368744,0.9634,-0.92
434,0.036510005593299866,0.9634,-0.92
435,0.0336502306163311,0.9634,-0.92
436,0.05589623004198074,0.9634,-0.92
437,0.04927580803632736,0.9634,-0.92
438,0.03419678658246994,0.9631,-0.92
439,0.021270722150802612,0.9631,-0.92
440,0.026770709082484245,0.9631,-0.92
441,0.03634476661682129,0.9631,-0.92
442,0.016386209055781364,0.9631,-0.92
443,0.04917042702436447,0.9631,-0.92
444,0.01596841588616371,0.9628,-0.92
445,0.011445201002061367,0.9628,-0.92
446,0.024952508509159088,0.9628,-0.92
447,0.04049927368760109,0.9628,-0.92
448,0.01845564693212509,0.9628,-0.92
449,0.02455313690006733,0.9628,-0.92
450,0.0237676240503788,0.9628,-0.92
451,0.016423344612121582,0.9628,-0.92
452,0.017078425735235214,0.9628,-0.92
453,0.021044395864009857,0.9628,-0.9
454,0.06486919522285461,0.9625,-0.9
455,0.15076519548892975,0.9625,-0.9
456,0.014167631044983864,0.9625,-0.9
457,0.031108640134334564,0.9625,-0.9
458,0.033178120851516724,0.9625,-0.9
459,0.016723236069083214,0.9625,-0.9
460,0.013705279678106308,0.9625,-0.9
461,0.016297919675707817,0.9625,-0.9
462,0.021758276969194412,0.9621999999999999,-0.9
463,0.018187161535024643,0.9621999999999999,-0.9
464,0.025414597243070602,0.9621999999999999,-0.9
465,0.0239707138389349,0.9621999999999999,-0.9
466,0.01748546026647091,0.9621999999999999,-0.9
467,0.04003084450960159,0.9621999999999999,-0.9
468,0.026212401688098907,0.9619,-0.9
469,0.014889280311763287,0.9619,-0.9
470,0.02061282843351364,0.9619,-0.9
471,0.03185584023594856,0.9619,-0.9
472,0.017593737691640854,0.9619,-0.9
473,0.038556694984436035,0.9619,-0.9
474,0.0075378138571977615,0.9616,-0.9
475,0.028936568647623062,0.9616,-0.9
476,0.019952375441789627,0.9616,-0.9
477,0.02585723251104355,0.9616,-0.9
478,0.016376685351133347,0.9616,-0.9
479,0.013842476531863213,0.9616,-0.9
480,0.012214616872370243,0.9616,-0.9
481,0.008354295045137405,0.9616,-0.9
482,0.016636978834867477,0.9616,-0.9
483,0.035727303475141525,0.9616,-0.88
484,0.020911265164613724,0.9613,-0.88
485,0.009372152388095856,0.9613,-0.88
486,0.009858546778559685,0.9613,-0.88
487,0.021867554634809494,0.961,-0.88
488,0.02984955534338951,0.961,-0.88
489,0.03208575397729874,0.961,-0.88
490,0.018800053745508194,0.961,-0.88
491,0.010944207198917866,0.961,-0.88
492,0.029579469934105873,0.961,-0.88
493,0.01464148424565792,0.961,-0.88
494,0.009017523378133774,0.961,-0.88
495,0.00821076799184084,0.961,-0.88
496,0.0095792505890131,0.961,-0.88
497,0.033172331750392914,0.961,-0.88
498,0.023350389674305916,0.961,-0.88
499,0.023465421050786972,0.961,-0.88
500,0.009739980101585388,0.961,-0.88
501,0.01642581820487976,0.961,-0.88
502,0.017637640237808228,0.961,-0.88
503,0.027419064193964005,0.961,-0.88
504,0.027404922991991043,0.961,-0.88
505,0.006399115547537804,0.961,-0.88
506,0.01752336509525776,0.961,-0.86
507,0.049880869686603546,0.9607,-0.86
508,0.009788643568754196,0.9607,-0.86
509,0.011120641604065895,0.9607,-0.86
510,0.04414616525173187,0.9607,-0.86
511,0.005500877276062965,0.9607,-0.86
512,0.01067476999014616,0.9607,-0.86
513,0.023365134373307228,0.9607,-0.86
514,0.01595984399318695,0.9607,-0.86
515,0.02077171951532364,0.9604,-0.86
516,0.03401830047369003,0.9604,-0.86
517,0.009636053815484047,0.9604,-0.86
518,0.01462145522236824,0.9604,-0.86
519,0.031680651009082794,0.9604,-0.86
520,0.009909337386488914,0.9604,-0.86
521,0.010001794435083866,0.9601,-0.86
522,0.01678219437599182,0.9601,-0.86
523,0.008443456143140793,0.9601,-0.86
524,0.03116229921579361,0.9601,-0.86
525,0.00628692889586091,0.9601,-0.86
526,0.01289618294686079,0.9601,-0.88
527,0.024456648156046867,0.9598,-0.88
528,0.015577748417854309,0.9598,-0.88
529,0.023168670013546944,0.9598,-0.88
530,0.007580060511827469,0.9598,-0.88
531,0.008310073986649513,0.9598,-0.88
532,0.009259013459086418,0.9598,-0.88
533,0.015100058168172836,0.9595,-0.88
534,0.00920792669057846,0.9595,-0.88
535,0.015355518087744713,0.9595,-0.88
536,0.004048357717692852,0.9595,-0.88
537,0.008874092251062393,0.9595,-0.88
538,0.030552225187420845,0.9595,-0.88
539,0.006396161392331123,0.9592,-0.88
540,0.007205313071608543,0.9592,-0.88
541,0.01580243930220604,0.9592,-0.88
542,0.012640061788260937,0.9592,-0.88
543,0.00856111478060484,0.9592,-0.88
544,0.009760208427906036,0.9592,-0.88
545,0.004413376562297344,0.9592,-0.88
546,0.009436916559934616,0.9592,-0.88
547,0.02486860379576683,0.9592,-0.88
548,0.026036128401756287,0.9589,-0.88
549,0.006240431219339371,0.9589,-0.88
550,0.006778982002288103,0.9589,-0.88
551,0.01441429927945137,0.9589,-0.88
552,0.014666836708784103,0.9589,-0.88
553,0.007529625669121742,0.9589,-0.88
554,0.009300418198108673,0.9586,-0.88
555,0.00949041172862053,0.9586,-0.88
556,0.012696370482444763,0.9586,-0.88
557,0.011438391171395779,0.9586,-0.88
558,0.0043653082102537155,0.9586,-0.88
559,0.011079606600105762,0.9586,-0.88
560,0.0182647705078125,0.9583,-0.88
561,0.016784876585006714,0.9583,-0.88
562,0.014833368360996246,0.9583,-0.88
563,0.02843577228486538,0.9583,-0.88
564,0.010047154501080513,0.9583,-0.88
565,0.00984773226082325,0.9583,-0.88
566,0.011583082377910614,0.958,-0.88
567,0.004661432467401028,0.958,-0.88
568,0.009495297446846962,0.958,-0.88
569,0.006320631131529808,0.958,-0.88
570,0.00783713161945343,0.958,-0.88
571,0.008150191977620125,0.958,-0.88
572,0.0337449312210083,0.958,-0.88
573,0.004200041759759188,0.9577,-0.88
574,0.006008036434650421,0.9577,-0.88
575,0.008116224780678749,0.9577,-0.88
576,0.0064677586778998375,0.9577,-0.88
577,0.00492502935230732,0.9577,-0.88
578,0.009204537607729435,0.9577,-0.9
579,0.003343780990689993,0.9574,-0.9
580,0.0168304480612278,0.9574,-0.9
581,0.009566547349095345,0.9574,-0.9
582,0.005248549859970808,0.9574,-0.9
583,0.009723255410790443,0.9574,-0.9
584,0.03840272128582001,0.9574,-0.9
585,0.007952583953738213,0.9574,-0.9
586,0.007589153479784727,0.9574,-0.9
587,0.035540126264095306,0.9571,-0.9
588,0.0037125663366168737,0.9571,-0.9
589,0.008381099440157413,0.9571,-0.9
590,0.01152346283197403,0.9571,-0.9
591,0.005803953856229782,0.9571,-0.9
592,0.007399135269224644,0.9571,-0.9
593,0.01550683006644249,0.9568,-0.9
594,0.004293055273592472,0.9568,-0.9
595,0.008004758507013321,0.9568,-0.9
596,0.005160692613571882,0.9568,-0.9
597,0.017937932163476944,0.9568,-0.9
598,0.015764145180583,0.9568,-0.9
599,0.010448059998452663,0.9565,-0.9
600,0.008831268176436424,0.9565,-0.9
601,0.009380675852298737,0.9565,-0.9
602,0.007933082059025764,0.9565,-0.9
603,0.008662951178848743,0.9565,-0.9
604,0.003086545504629612,0.9565,-0.9
605,0.003309613559395075,0.9562,-0.9
606,0.005420155823230743,0.9562,-0.9
607,0.00660435575991869,0.9562,-0.9
608,0.007518942002207041,0.9562,-0.9
